t;ref;u*100;rpm
20;3000;3000;0
40;3000;3000;0
60;3000;3000;0
81;3000;3000;0
100;3000;3000;0
121;3000;3000;0
140;3000;3000;0
161;3000;3000;0
180;3000;3000;0
201;3000;3000;0
220;3000;3000;0
241;3000;3000;0
262;3000;3000;0
283;3000;3000;0
303;3000;3000;0
322;3000;3000;0
343;3000;3000;0
362;3000;3000;0
383;3000;3000;0
403;3000;3000;0
423;3000;3000;0
443;3000;3000;0
463;3000;3000;0
482;3000;3000;0
502;3000;3000;0
523;3000;3000;0
542;3000;3000;0
563;3000;3000;0
582;3000;3000;0
610;3000;3000;0
631;3000;3000;0
651;3000;3000;0
671;3000;3000;0
692;3000;3000;0
711;3000;3000;0
732;3000;3000;0
751;3000;3000;0
781;3000;3000;0
801;3000;3000;0
822;3000;3000;0
841;3000;3000;0
862;3000;3000;0
881;3000;3000;0
902;3000;3000;0
922;3000;3000;0
942;3000;3000;0
962;3000;3000;0
983;3000;3000;0
1003;3000;3000;0
1022;3000;3000;0
1042;3000;3000;0
1062;3000;3000;0
1083;3000;3000;0
1102;3000;3000;0
1122;3000;3000;0
1143;3000;3000;0
1163;3000;3000;0
1183;3000;3000;0
1203;3000;2989;11
1223;3000;2887;113
1243;3000;2887;113
1264;3000;2592;408
1284;3000;2279;721
1304;3000;1916;1084
1325;3000;1916;1084
1351;3000;1479;1521
1371;3000;855;2145
1392;3000;536;2464
1412;3000;536;2464
1437;3000;193;2807
1457;3000;0;3090
1478;3000;0;3332
1499;3000;0;3332
1519;3000;0;3652
1539;3000;0;3808
1562;3000;0;3808
1580;3000;0;3961
1600;3000;0;4005
1620;3000;0;4035
1640;3000;0;4035
1660;3000;0;4016
1681;3000;0;3981
1700;3000;0;3954
1721;3000;0;3894
1741;3000;0;3853
1760;3000;0;3853
1781;3000;0;3806
1801;3000;0;3746
1822;3000;0;3704
1843;3000;0;3642
1862;3000;0;3597
1882;3000;0;3597
1903;3000;0;3543
1923;3000;0;3482
1943;3000;0;3446
1964;3000;0;3446
1991;3000;0;3376
2011;3000;0;3290
2032;3000;0;3290
2052;3000;0;3220
2072;3000;0;3182
2092;3000;0;3143
2117;3000;0;3083
2137;3000;0;3021
2157;3000;0;3021
2177;3000;20;2980
2198;3000;57;2943
2217;3000;107;2893
2237;3000;161;2839
2258;3000;161;2839
2278;3000;225;2775
2297;3000;280;2720
2321;3000;280;2720
2341;3000;326;2674
2361;3000;350;2650
2382;3000;384;2616
2402;3000;430;2570
2422;3000;430;2570
2441;3000;448;2552
2462;3000;449;2551
2482;3000;459;2541
2503;3000;462;2538
2524;3000;462;2538
2544;3000;455;2545
2571;3000;455;2545
2592;3000;426;2574
2616;3000;426;2574
2635;3000;410;2590
2655;3000;374;2626
2675;3000;336;2664
2696;3000;304;2696
2717;3000;304;2696
2736;3000;285;2715
2757;3000;265;2735
2778;3000;232;2768
2797;3000;232;2768
2817;3000;195;2805
2842;3000;187;2813
2860;3000;159;2841
2881;3000;159;2841
2901;3000;154;2846
2922;3000;149;2851
2941;3000;167;2833
2961;3000;167;2833
2981;3000;161;2839
3001;3000;159;2841
3022;3000;159;2841
3043;3000;179;2821
3062;3000;189;2811
3091;3000;201;2799
3111;3000;214;2786
3131;3000;237;2763
3152;3000;237;2763
3171;3000;259;2741
3192;3000;279;2721
3212;3000;294;2706
3232;3000;305;2695
3256;3000;317;2683
3275;3000;317;2683
3296;3000;334;2666
3318;3000;340;2660
3339;3000;342;2658
3360;3000;342;2658
3380;3000;338;2662
3400;3000;335;2665
3419;3000;335;2665
3440;3000;328;2672
3459;3000;316;2684
3479;3000;300;2700
3499;3000;300;2700
3519;3000;285;2715
3539;3000;275;2725
3559;3000;275;2725
3580;3000;250;2750
3600;3000;238;2762
3620;3000;228;2772
3640;3000;228;2772
3662;3000;212;2788
3682;3000;197;2803
3702;3000;189;2811
3723;3000;189;2811
3743;3000;193;2807
3762;3000;191;2809
3782;3000;191;2809
3802;3000;185;2815
3837;3000;188;2812
3857;3000;191;2809
3877;3000;195;2805
3898;3000;212;2788
3917;3000;235;2765
3942;3000;235;2765
3961;3000;263;2737
3981;3000;282;2718
4004;3000;299;2701
4023;3000;322;2678
4044;3000;322;2678
4064;3000;338;2662
4083;3000;347;2653
4103;3000;349;2651
4123;3000;349;2651
4143;3000;345;2655
4164;3000;339;2661
4184;3000;336;2664
4204;3000;336;2664
4224;3000;326;2674
4244;3000;307;2693
4264;3000;307;2693
4285;3000;295;2705
4305;3000;284;2716
4324;3000;284;2716
4344;3000;268;2732
4364;3000;250;2750
4384;3000;232;2768
4404;3000;223;2777
4425;3000;223;2777
4445;3000;215;2785
4465;3000;206;2794
4485;3000;197;2803
4507;3000;184;2816
4526;3000;184;2816
4548;3000;181;2819
4566;3000;180;2820
4586;3000;180;2820
4612;3000;168;2832
4631;3000;164;2836
4652;3000;164;2836
4672;3000;172;2828
4692;3000;172;2828
4711;3000;182;2818
4732;3000;182;2818
4751;3000;194;2806
4771;3000;210;2790
4791;3000;210;2790
4812;3000;226;2774
4832;3000;239;2761
4857;3000;247;2753
4877;3000;258;2742
4899;3000;274;2726
4918;3000;288;2712
4938;3000;288;2712
4958;3000;300;2700
4980;3000;309;2691
4999;3000;311;2689
5020;3000;311;2689
5042;3000;307;2693
5062;3000;306;2694
5082;3000;301;2699
5103;3000;297;2703
5124;3000;290;2710
5143;3000;290;2710
5163;3000;276;2724
5183;3000;258;2742
5203;3000;258;2742
5223;3000;237;2763
5258;3000;226;2774
5279;3000;204;2796
5299;3000;204;2796
5319;3000;191;2809
5339;3000;185;2815
5360;3000;186;2814
5381;3000;186;2814
5400;3000;184;2816
5420;3000;176;2824
5440;3000;170;2830
5461;3000;170;2830
5480;3000;174;2826
5502;3000;177;2823
5532;3000;181;2819
5552;3000;190;2810
5573;3000;196;2804
5592;3000;196;2804
5619;3000;212;2788
5638;3000;245;2755
5659;3000;245;2755
5679;3000;258;2742
5700;3000;273;2727
5721;3000;286;2714
5740;3000;286;2714
5761;3000;305;2695
5781;3000;317;2683
5801;3000;325;2675
5821;3000;329;2671
5840;3000;329;2671
5860;3000;327;2673
5880;3000;324;2676
5902;3000;317;2683
5922;3000;314;2686
5943;3000;314;2686
5962;3000;308;2692
5982;3000;299;2701
6003;3000;289;2711
6022;3000;289;2711
6043;3000;266;2734
6063;3000;250;2750
6084;3000;237;2763
6112;3000;237;2763
6133;3000;217;2783
6152;3000;217;2783
6173;3000;213;2787
6193;3000;208;2792
6214;3000;207;2793
6234;3000;210;2790
6255;3000;213;2787
6273;3000;213;2787
6294;3000;210;2790
6313;3000;214;2786
6334;3000;218;2782
6353;3000;218;2782
6373;3000;217;2783
6403;3000;211;2789
6422;3000;220;2780
6442;3000;220;2780
6462;3000;235;2765
6482;3000;257;2743
6513;3000;289;2711
6532;3000;326;2674
6552;3000;365;2635
